time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
2017-05-07T11:29:19.150Z;3.931;95.8694;49.34;5;mb;;144;1.678;0.85;us;us10008qak;2017-08-01T23:02:09.040Z;37 km SW of Meulaboh, Indonesia;earthquake;8.2;7.4;0.064;77;reviewed;us;us
2017-04-30T16:37:29.440Z;0.7853;98.4838;55.73;5;mb;;68;1.044;0.71;us;us10008m8k;2017-07-29T03:16:09.040Z;109 km SW of Padangsidempuan, Indonesia;earthquake;6.6;5.4;0.054;108;reviewed;us;us
2017-04-21T04:00:30.010Z;-2.1582;99.6342;30.19;5.2;mb;;29;2.839;0.82;us;us10008jfy;2022-05-03T18:16:20.001Z;155 km SSW of Padang, Indonesia;earthquake;7;3.7;0.052;122;reviewed;us;us
2017-04-02T13:55:14.680Z;-3.0394;101.5421;57.16;5.3;mb;;26;1.926;0.95;us;us10008dy5;2017-06-23T07:26:27.040Z;110 km S of Sungai Penuh, Indonesia;earthquake;7;4.5;0.045;163;reviewed;us;us
2017-03-30T08:51:08.850Z;-4.3584;102.3654;57.83;5;mb;;91;0.588;0.63;us;us10008d92;2017-06-16T23:08:03.040Z;62 km S of Bengkulu, Indonesia;earthquake;7;6;0.082;47;reviewed;us;us
2017-03-27T13:15:26.600Z;0.6114;98.4164;52.48;5.1;mb;;67;1.086;0.56;us;us20008v07;2017-06-16T23:07:59.040Z;127 km SW of Padangsidempuan, Indonesia;earthquake;6.3;6;0.061;86;reviewed;us;us
2017-03-14T13:13:38.270Z;3.6425;95.8593;44.85;5.07;mb;;48;1.913;1.03;us;us100088vy;2017-06-07T00:33:38.040Z;62 km SSW of Meulaboh, Indonesia;earthquake;7.1;4;0.098;10;reviewed;us;us
2017-02-26T15:22:00.020Z;-4.2072;102.0171;42.72;5.4;mb;;55;0.948;1.25;us;us20008miw;2017-05-24T02:48:08.040Z;52 km SSW of Bengkulu, Indonesia;earthquake;7.1;4.6;0.051;132;reviewed;us;us
2017-02-20T06:10:35.580Z;2.3937;95.2982;17.34;5;mb;;54;2.52;0.81;us;us20008kva;2017-05-17T01:19:33.040Z;120 km W of Sinabang, Indonesia;earthquake;8;3.5;0.068;70;reviewed;us;us
2017-02-15T19:53:27.780Z;5.2456;96.1497;10;5;mb;;41;0.794;1.51;us;us20008k22;2022-05-03T18:11:23.646Z;15 km WNW of Reuleuet, Indonesia;earthquake;6.4;1.7;0.063;82;reviewed;us;us
2017-02-15T19:47:07.380Z;5.2964;96.066;13;5.26;mb;;35;0.88;1.29;us;us20008k1z;2022-05-03T18:57:35.401Z;15 km SE of Sigli, Indonesia;earthquake;5.3;1.7;0.061;26;reviewed;us;us
2017-01-16T12:42:10.680Z;3.3168;98.4696;6;5.46;mb;;31;0.767;1.27;us;us10007tii;2022-05-03T18:09:05.306Z;14 km NNW of Berastagi, Indonesia;earthquake;5.2;1.7;0.069;20;reviewed;us;us
2017-01-12T13:29:06.300Z;-5.2669;102.7235;22.95;5.5;mb;;60;0.929;1.26;us;us10007sv2;2022-05-03T18:57:14.101Z;southern Sumatra, Indonesia;earthquake;6.1;3.8;0.059;100;reviewed;us;us
2017-01-09T11:28:36.180Z;-1.7147;100.3498;44;5.26;mb;;25;2.141;0.93;us;us10007s3x;2022-05-03T18:16:56.158Z;84 km S of Padang, Indonesia;earthquake;6.9;1.9;0.065;23;reviewed;us;us
2016-12-06T22:10:35.440Z;5.2296;96.1855;10;5.2;mb;;79;0.758;0.93;us;us200080h2;2017-03-03T07:06:05.040Z;10 km W of Reuleuet, Indonesia;earthquake;6.7;1.9;0.108;28;reviewed;us;us
2016-12-06T22:03:33.390Z;5.2834;96.1678;13;6.35;mb;;27;0.778;1.13;us;us10007ghm;2022-05-03T18:04:11.730Z;14 km WNW of Reuleuet, Indonesia;earthquake;5.6;0.2;;;reviewed;us;us
2016-12-03T22:48:10.770Z;3.4883;96.6866;69.61;5;mb;;79;1.748;0.91;us;us10007epp;2017-03-03T07:06:01.040Z;95 km SE of Meulaboh, Indonesia;earthquake;7.2;7;0.055;106;reviewed;us;us
2016-11-04T23:26:48.430Z;2.8781;95.4706;30.36;5;mb;;71;2.621;0.62;us;us1000747x;2017-02-02T02:20:59.040Z;110 km WNW of Sinabang, Indonesia;earthquake;7.4;4.4;0.053;113;reviewed;us;us
2016-09-17T02:30:56.820Z;-4.4346;102.7537;59.05;5.5;mb;;39;0.214;0.8;us;us10006qbk;2020-07-10T15:09:31.565Z;71 km SW of Pagar Alam, Indonesia;earthquake;8.1;4.1;0.049;145;reviewed;us;us
2016-09-12T15:10:10.730Z;-4.9064;101.7667;18.3;5.3;mb;;30;1.303;1.1;us;us10006p2j;2022-05-03T17:59:08.997Z;134 km SSW of Bengkulu, Indonesia;earthquake;7.3;3.1;0.05;133;reviewed;us;us
2016-09-01T20:04:17.480Z;0.5533;98.6145;35;5.36;mb;;34;1.278;1.26;us;us10006jg1;2022-05-03T18:05:50.005Z;117 km SW of Padangsidempuan, Indonesia;earthquake;7.1;1.8;;;reviewed;us;us
2016-08-24T13:48:45.570Z;-2.9097;100.1775;19;5.46;mb;;58;3.124;0.85;us;us10006gf0;2022-05-03T17:57:51.218Z;164 km SW of Sungai Penuh, Indonesia;earthquake;4.4;1.7;;;reviewed;us;us
2016-08-20T11:07:15.160Z;-5.1358;102.8007;49.13;5;mb;;155;0.785;1.41;us;us10006fe1;2016-11-19T04:58:32.040Z;132 km SSW of Pagar Alam, Indonesia;earthquake;6.7;7.5;0.075;57;reviewed;us;us
2016-08-07T14:02:40.070Z;-5.9627;104.164;48.95;5;mb;;83;1.995;1.41;us;us10006by3;2016-10-26T03:10:21.040Z;135 km WSW of Bandar Lampung, Indonesia;earthquake;5.4;4.5;0.068;69;reviewed;us;us
2016-07-30T22:42:09.100Z;2.0141;96.7462;27.62;5;mb;;151;1.088;0.58;us;us100068w2;2022-05-03T17:56:21.746Z;65 km SE of Sinabang, Indonesia;earthquake;7.8;3;0.053;114;reviewed;us;us
2016-07-10T09:31:56.670Z;0.0313;100.0902;8.07;5.1;mb;;59;0.993;1.33;us;us100062ch;2022-05-03T17:53:49.627Z;48 km NW of Bukittinggi, Indonesia;earthquake;5.4;3.9;0.077;54;reviewed;us;us
2016-06-22T02:42:06.310Z;0.984;97.4066;36.21;5.1;mb;;44;0.359;0.55;us;us200065wl;2022-05-03T17:50:54.384Z;150 km SSW of Singkil, Indonesia;earthquake;5.7;5.7;0.068;70;reviewed;us;us
2016-06-21T14:10:20.650Z;-2.1865;99.4112;6.78;5.3;mb;;153;2.98;0.68;us;us200065qj;2022-05-03T17:50:52.932Z;172 km SW of Padang, Indonesia;earthquake;8.3;4;0.06;95;reviewed;us;us
2016-06-18T21:15:51.540Z;-3.3293;101.2686;39.77;5.26;mb;;35;1.97;0.81;us;us200065ap;2022-05-03T17:50:35.096Z;122 km WNW of Bengkulu, Indonesia;earthquake;6.5;4.8;;;reviewed;us;us
2016-06-01T22:56:00.800Z;-2.0967;100.6654;50;6.45;mb;;16;2.435;0.87;us;us20005zt1;2022-08-03T00:34:07.219Z;80 km W of Sungai Penuh, Indonesia;earthquake;3.5;1.8;;;reviewed;us;us
2016-04-16T21:09:12.390Z;0.4499;97.9707;10;5.1;mb;;41;0.935;0.63;us;us20005j2i;2016-06-27T23:01:52.040Z;168 km SSW of Sibolga, Indonesia;earthquake;6;1.8;0.054;110;reviewed;us;us
2016-04-10T02:14:34.590Z;-4.1489;102.211;41;5.56;mb;;15;0.771;1.15;us;us20005gqv;2022-08-02T17:32:53.518Z;39 km S of Bengkulu, Indonesia;earthquake;6.1;1.8;;;reviewed;us;us
2016-03-31T19:38:42.320Z;3.1211;96.2001;11.08;5.1;mb;;30;2.222;0.8;us;us20005dql;2016-06-10T23:32:59.040Z;73 km NNW of Sinabang, Indonesia;earthquake;6.9;3.2;0.053;115;reviewed;us;us
2016-01-19T02:02:05.400Z;2.0699;96.6882;16.49;5.16;mb;;49;1.168;0.75;us;us10004fhf;2022-05-03T19:18:54.471Z;56 km SE of Sinabang, Indonesia;earthquake;7;3.1;0.058;29;reviewed;us;us
2016-01-16T18:54:33.660Z;-0.4798;99.2857;61.72;5.2;mb;;34;1.928;0.93;us;us10004f2y;2022-08-02T05:30:57.533Z;94 km W of Pariaman, Indonesia;earthquake;6.4;4.6;0.049;136;reviewed;us;us
2015-11-27T15:46:42.840Z;2.8539;96.5417;44.95;5;mb;;43;1.854;0.86;us;us100041qz;2016-02-25T22:32:57.040Z;45 km NNE of Sinabang, Indonesia;earthquake;7.3;6;0.068;68;reviewed;us;us
2015-11-08T09:34:57.310Z;0.7863;98.8905;69;5.56;mb;;29;1.411;0.88;us;us10003vph;2022-08-01T16:46:07.507Z;78 km SSW of Padangsidempuan, Indonesia;earthquake;6.4;1.8;;;reviewed;us;us
2015-11-04T08:12:13.890Z;0.5827;98.0365;28.92;5.3;mb;;46;0.851;1.25;us;us200041vl;2022-05-03T17:34:51.191Z;152 km SSW of Sibolga, Indonesia;earthquake;6.3;3.1;0.056;106;reviewed;us;us
2015-10-26T10:09:06.050Z;-1.454;97.0565;21.02;5.1;mb;;37;2.788;1.1;us;us10003rg1;2016-01-22T23:41:17.040Z;southwest of Sumatra, Indonesia;earthquake;8.4;4;0.069;69;reviewed;us;us
2015-09-09T12:41:46.140Z;2.2936;96.337;24.52;5.1;mb;;64;1.58;0.63;us;us20003hit;2015-12-05T01:40:39.040Z;21 km SSW of Sinabang, Indonesia;earthquake;8.3;4.3;0.062;84;reviewed;us;us
2015-08-15T08:19:33.190Z;-3.7469;101.7758;57.25;5.1;mb;;102;3.036;0.71;us;us100032kd;2022-08-01T00:08:46.594Z;54 km W of Bengkulu, Indonesia;earthquake;8.7;5.8;0.073;60;reviewed;us;us
2015-08-03T19:55:39.920Z;4.6798;95.1216;46.98;5;mb;;59;4.153;0.78;us;us10002xl5;2015-10-30T02:47:46.040Z;98 km SSW of Banda Aceh, Indonesia;earthquake;8.7;5.8;0.052;117;reviewed;us;us
2015-05-30T20:57:22.510Z;-4.7858;103.0184;40.33;5.3;mb;;28;2.512;1.07;us;us20002kqi;2022-07-31T10:21:26.880Z;87 km SSW of Pagar Alam, Indonesia;earthquake;6.4;4.6;0.045;166;reviewed;us;us
2015-05-08T03:12:21.520Z;1.5404;97.9026;36;5.56;mb;;23;0.402;1.21;us;us20002dp5;2022-05-03T17:21:30.695Z;83 km S of Singkil, Indonesia;earthquake;5.7;1.8;;;reviewed;us;us
2015-04-20T09:05:34.120Z;-5.6841;102.4776;27;5.56;mb;;24;1.398;1.25;us;us200027rc;2022-05-03T17:19:47.777Z;202 km SSW of Pagar Alam, Indonesia;earthquake;6.4;1.8;0.039;63;reviewed;us;us
2015-04-02T02:56:09.460Z;-4.4567;102.6599;61.55;5.1;mb;;27;0.31;0.55;us;us10001t06;2015-06-16T01:00:23.040Z;80 km SW of Pagar Alam, Indonesia;earthquake;6.7;4.1;0.064;78;reviewed;us;us
2015-03-05T00:07:12.090Z;0.2059;96.9588;10;5.16;mb;;21;3.156;0.58;us;usc000tv3f;2022-07-28T00:28:14.094Z;247 km SSW of Singkil, Indonesia;earthquake;8.3;1.7;;;reviewed;us;us
2015-03-03T10:37:30.050Z;-0.7789;98.7161;28;5.96;mb;;22;2.362;0.91;us;usc000tumx;2022-07-28T00:07:57.043Z;157 km W of Pariaman, Indonesia;earthquake;6.9;1.7;;;reviewed;us;us
2015-01-27T00:53:19.120Z;1.3368;97.2402;12.58;5.56;mb;;25;0.336;1.08;us;usb000tii2;2022-07-27T16:56:12.249Z;121 km SSW of Singkil, Indonesia;earthquake;6.8;2.6;;;reviewed;us;us
2015-01-20T14:34:51.290Z;-5.3762;102.4643;36.51;5;mb;;85;1.121;0.61;us;usc000thgj;2015-04-20T16:05:37.040Z;172 km SSW of Pagar Alam, Indonesia;earthquake;6.9;5.2;0.068;80;reviewed;us;us
2015-01-15T14:01:52.010Z;-4.762;102.7939;63.5;5.2;mb;;78;0.43;0.88;us;usc000tg17;2015-04-20T15:34:44.040Z;95 km SSW of Pagar Alam, Indonesia;earthquake;6.9;4.7;0.08;57;reviewed;us;us
2015-01-09T22:59:11.900Z;2.5913;96.0946;49.94;5.1;mb;;22;1.955;1.06;us;usc000tedv;2022-05-03T17:09:58.120Z;34 km WNW of Sinabang, Indonesia;earthquake;6.9;4.7;0.045;165;reviewed;us;us
2014-12-17T15:24:31.020Z;2.7185;95.7664;27.79;5.3;mb;;59;2.289;0.96;us;usc000t7nh;2022-05-03T17:08:35.346Z;73 km WNW of Sinabang, Indonesia;earthquake;8.5;4.1;0.065;84;reviewed;us;us
2014-12-17T06:10:05.700Z;-3.8295;100.1432;10;5.76;mb;;27;2.854;1.26;us;usc000t7kd;2022-07-27T10:46:22.686Z;235 km W of Bengkulu, Indonesia;earthquake;5.4;1.4;;;reviewed;us;us
2014-11-24T15:30:08.670Z;2.7693;96.155;45.95;5.3;mb;;57;2.033;0.75;us;usb000szkj;2022-05-03T17:06:59.102Z;40 km NW of Sinabang, Indonesia;earthquake;7.3;5;0.05;143;reviewed;us;us
2014-11-16T11:06:08.980Z;1.6469;97.9208;36;5.07;mb;;28;0.485;0.86;us;usc000sxtp;2022-05-03T18:20:03.699Z;72 km SSE of Singkil, Indonesia;earthquake;4.9;1.9;0.055;32;reviewed;us;us
2014-10-16T00:56:30.690Z;1.0484;97.221;26.76;5.1;mb;;25;0.435;0.53;us;usb000smnj;2022-05-03T17:04:38.610Z;150 km SSW of Singkil, Indonesia;earthquake;6.9;3.9;0.052;125;reviewed;us;us
2014-09-17T02:29:49.240Z;-4.6839;102.4717;50.48;5;mb;;72;0.579;0.43;us;usb000sdb4;2014-12-19T00:05:18.040Z;100 km SSE of Bengkulu, Indonesia;earthquake;5.7;1.1;0.07;69;reviewed;us;us
2014-09-14T16:34:22.650Z;1.1309;97.2441;38.59;5.1;mb;;23;0.373;0.72;us;usb000scb3;2022-05-03T17:01:14.415Z;141 km SSW of Singkil, Indonesia;earthquake;6.5;4.7;0.052;123;reviewed;us;us
2014-09-14T04:52:26.940Z;1.1462;97.2556;36.63;5.3;mb;;37;0.356;0.62;us;usb000sc81;2022-05-03T17:01:13.117Z;139 km SSW of Singkil, Indonesia;earthquake;7.2;4.3;0.049;156;reviewed;us;us
2014-08-04T12:09:47.510Z;0.156;98.6285;56.04;5;mb;;90;1.552;0.61;us;usb000rzth;2014-10-29T19:53:00.000Z;153 km SSW of Padangsidempuan, Indonesia;earthquake;;5.6;0.073;59;reviewed;us;us
2014-07-13T15:07:00.680Z;-2.1663;100.0392;40.9;5;mb;;89;2.67;0.91;us;usb000rsm9;2014-10-10T08:02:16.000Z;139 km SSW of Padang, Indonesia;earthquake;;5.1;0.074;58;reviewed;us;us
2014-07-05T09:39:27.790Z;1.9335;96.9388;20;5.86;mb;;16;0.892;0.73;us;usc000rqs7;2022-05-03T16:56:02.204Z;86 km SE of Sinabang, Indonesia;earthquake;;1.7;;;reviewed;us;us
2014-06-17T16:04:43.050Z;1.1765;97.0662;36.22;5;mb;;90;0.524;0.8;us;usc000rgpq;2014-09-12T15:47:51.000Z;146 km SSW of Singkil, Indonesia;earthquake;;5.8;0.072;67;reviewed;us;us
2014-05-16T21:20:24.000Z;-4.9819;102.9751;63.32;5;mb;;56;0.617;0.7;us;usb000qrx0;2014-08-09T02:53:46.000Z;110 km SSW of Pagar Alam, Indonesia;earthquake;;4.8;0.057;98;reviewed;us;us
2014-05-03T14:47:04.760Z;1.8734;97.8773;43.42;5.4;mb;;28;0.641;0.97;us;usb000q863;2014-07-27T21:51:19.000Z;46 km SSE of Singkil, Indonesia;earthquake;;4.4;0.048;145;reviewed;us;us
2014-05-01T14:35:37.060Z;1.9623;97.9671;37;5.76;mb;;26;0.762;0.99;us;usb000q6ba;2022-07-26T14:17:52.582Z;41 km SSE of Singkil, Indonesia;earthquake;;1.9;;;reviewed;us;us
2014-04-20T08:43:51.930Z;0.6258;98.3891;43.07;5.4;mb;;22;1.056;1.08;us;usb000prwb;2022-05-03T17:46:54.949Z;128 km SW of Padangsidempuan, Indonesia;earthquake;;4.4;0.048;148;reviewed;us;us
2014-04-03T09:30:24.930Z;-5.2416;102.2802;44.12;5.56;mb;;38;1.104;1.02;us;usc000p2la;2022-05-03T16:47:03.669Z;159 km S of Bengkulu, Indonesia;earthquake;;3.1;0.061;26;reviewed;us;us
2014-03-15T09:37:27.740Z;-3.9902;100.4282;13.96;5.3;mb;;35;2.547;0.74;us;usc000ncc8;2014-05-16T21:51:41.000Z;205 km W of Bengkulu, Indonesia;earthquake;;3;0.057;107;reviewed;us;us
2014-02-22T17:29:48.740Z;1.2069;97.2622;12.46;5.16;mb;;22;2.222;0.93;us;usc000mwin;2022-05-03T16:46:01.270Z;133 km SSW of Singkil, Indonesia;earthquake;;1.1;0.043;53;reviewed;us;us
2014-02-22T17:27:59.300Z;1.0765;97.2362;28.02;5.1;mb;;42;2.329;1.06;us;usc000mwip;2014-05-07T00:03:07.000Z;147 km SSW of Singkil, Indonesia;earthquake;;4.2;0.061;88;reviewed;us;us
2014-01-05T11:32:11.060Z;-5.9326;105.3544;56.92;5.1;mb;;28;2.414;1.16;us;usc000lx54;2022-07-26T04:39:40.209Z;56 km S of Bandar Lampung, Indonesia;earthquake;;4.8;0.066;75;reviewed;us;us
2013-12-10T04:27:13.290Z;-5.7271;101.9974;11.62;5.3;mb;;28;1.659;0.77;us;usc000lh6u;2022-05-03T16:35:37.487Z;215 km S of Bengkulu, Indonesia;earthquake;;3;0.058;;reviewed;us;us
2013-12-02T07:34:55.930Z;2.0338;96.6783;18.08;5.26;mb;;65;1.153;1.05;us;usb000l92s;2022-05-03T16:35:13.432Z;59 km SE of Sinabang, Indonesia;earthquake;;3;0.047;;reviewed;us;us
2013-12-01T06:29:57.800Z;2.044;96.8261;20;5.86;mb;;27;1.049;0.89;us;usb000l8pb;2022-05-03T16:35:07.184Z;69 km SE of Sinabang, Indonesia;earthquake;;1.7;;;reviewed;us;us
2013-11-28T16:02:54.060Z;0.2604;98.562;51.39;5.1;mb;;29;1.43;1.02;us;usb000l7qw;2022-05-03T16:34:51.040Z;146 km SSW of Padangsidempuan, Indonesia;earthquake;;4.4;0.052;;reviewed;us;us
2013-11-19T20:22:43.750Z;1.2945;97.1165;16.42;5.1;mb;;34;0.459;0.84;us;usb000l2d1;2014-02-11T02:18:51.000Z;132 km SW of Singkil, Indonesia;earthquake;;3.8;0.056;;reviewed;us;us
2013-10-22T05:40:39.100Z;5.1033;95.9709;9.75;5.26;mb;;35;0.98;1.43;us;usb000ki9y;2022-05-03T16:30:07.612Z;31 km S of Sigli, Indonesia;earthquake;;3.3;0.05;;reviewed;us;us
2013-10-14T23:56:23.440Z;-1.9733;100.37;42.3;5;mb;;63;2.38;0.98;us;usb000kdb3;2013-12-24T01:43:02.000Z;113 km S of Padang, Indonesia;earthquake;;5.5;0.066;;reviewed;us;us
2013-10-13T17:32:45.610Z;3.9633;95.8634;46;5.46;mb;;40;1.657;1.17;us;usb000kccu;2022-05-03T17:34:21.147Z;35 km SW of Meulaboh, Indonesia;earthquake;;1.9;0.044;;reviewed;us;us
2013-10-11T13:12:57.830Z;-5.7979;103.0884;37.58;5.3;mb;;65;1.434;1.02;us;usb000karn;2013-12-24T01:42:59.000Z;196 km S of Pagar Alam, Indonesia;earthquake;;5.6;0.07;;reviewed;us;us
2013-08-28T05:43:25.380Z;-2.0273;100.7661;62.95;5.26;mb;;25;2.353;0.97;us;usb000jci1;2013-11-06T01:33:31.000Z;69 km W of Sungai Penuh, Indonesia;earthquake;;4.1;;;reviewed;us;us_gcmt
2013-08-25T04:00:04.580Z;1.1821;95.8566;12.89;5.2;mb;;35;1.722;0.64;us;usb000jbkk;2013-10-25T20:10:02.000Z;154 km SSW of Sinabang, Indonesia;earthquake;;3;0.062;;reviewed;us;us
2013-08-22T22:37:50.900Z;-4.7331;103.0449;68.99;5.1;mb;;30;0.38;0.69;us;usb000ja6p;2013-10-25T20:09:44.000Z;81 km SSW of Pagar Alam, Indonesia;earthquake;;3.2;0.049;;reviewed;us;us
2013-08-14T20:07:23.420Z;-3.2883;100.4032;19.18;5;mb;;114;2.76;0.8;us;usb000j3f2;2022-05-03T16:25:36.884Z;175 km SW of Sungai Penuh, Indonesia;earthquake;;3.9;0.082;;reviewed;us;us
2013-07-24T21:39:22.260Z;-3.607;101.509;57.4;5.2;mb;84;63;;1;us;usa000jm41;2014-11-07T01:51:20.097Z;86 km WNW of Bengkulu, Indonesia;earthquake;;3.3;;88;reviewed;us;us
2013-07-16T23:41:14.390Z;5.375;97.969;29.3;5.3;mb;94;58;;0.6;us;usb000iftx;2022-07-25T18:30:27.256Z;93 km ENE of Lhokseumawe, Indonesia;earthquake;;3.1;;129;reviewed;us;us
2013-07-09T17:14:19.180Z;-3.395;100.344;7.8;5.1;mb;187;70;;0.94;us;usb000ia8h;2014-11-07T01:51:14.696Z;188 km SW of Sungai Penuh, Indonesia;earthquake;;2.5;;103;reviewed;us;us
2013-07-09T17:04:15.390Z;-3.359;100.458;17.5;5.46;mb;;28;;0.8;us;usb000ia6p;2022-05-03T16:26:21.617Z;177 km SW of Sungai Penuh, Indonesia;earthquake;;2.5;;;reviewed;us;us
2013-07-06T05:05:06.650Z;-3.269;100.564;21;5.86;mb;;37;;1.18;us;usb000i7na;2022-05-03T16:22:50.834Z;162 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
2013-07-02T15:36:43.390Z;4.65;96.705;10;5.16;mb;;40;;0.98;us;usb000i4vu;2022-07-25T17:47:32.981Z;61 km S of Bireun, Indonesia;earthquake;;;;;reviewed;us;us
2013-07-02T13:55:37.600Z;4.664;96.65;10;5.36;mb;;24.9;;1.06;us;usb000i4td;2022-05-03T16:22:44.875Z;59 km S of Bireun, Indonesia;earthquake;;;;;reviewed;us;us
2013-07-02T07:37:02.610Z;4.645;96.665;13;5.96;mb;;21;;0.65;us;usb000i4re;2022-07-25T17:42:52.495Z;61 km S of Bireun, Indonesia;earthquake;;;;;reviewed;us;us
2013-06-11T02:30:36.360Z;-1.78;100.281;35.4;5;mb;195;31;;0.88;us;usc000hl79;2014-11-07T01:51:03.572Z;92 km S of Padang, Indonesia;earthquake;;2.7;;93;reviewed;us;us
2013-06-03T15:31:02.940Z;-4.942;102.381;41.3;5.1;mb;152;41.4;;0.89;us;usb000hc6w;2022-05-03T16:21:16.569Z;126 km S of Bengkulu, Indonesia;earthquake;;4.7;;68;reviewed;us;us
2013-05-30T18:36:59.880Z;-3.952;99.495;20.1;5.3;mb;213;31;;0.86;us;usb000h9pb;2014-11-07T01:50:55.750Z;297 km SW of Sungai Penuh, Indonesia;earthquake;;3.8;;112;reviewed;us;us
2013-04-29T13:42:59.670Z;3.886;95.918;61.1;5;mb;171;35.7;;0.88;us;usb000ghgp;2014-11-07T01:50:39.543Z;36 km SW of Meulaboh, Indonesia;earthquake;;4.5;;88;reviewed;us;us
2013-04-16T18:22:29.480Z;-2.249;99.691;25.1;5;mb;115;131;;0.88;us;usb000g89d;2014-11-07T01:50:34.706Z;161 km SSW of Padang, Indonesia;earthquake;;4;;71;reviewed;us;us
2013-02-13T11:00:24.850Z;-2.99;101.297;55.3;5.16;mb;;33.8;;0.88;us;usc000f6jp;2022-05-03T16:06:32.831Z;103 km S of Sungai Penuh, Indonesia;earthquake;;4.3;;;reviewed;us;gcmt
2013-02-06T22:12:17.610Z;-1.537;100.279;10;5.16;mb;;22.6;;1.14;us;usc000f2p0;2022-07-24T17:34:57.998Z;65 km S of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2013-01-27T04:05:43.360Z;-5.063;103.024;63.6;5.1;mb;232;32.9;;0.79;us;usc000ewb3;2014-11-07T01:49:53.517Z;117 km SSW of Pagar Alam, Indonesia;earthquake;;3.6;;36;reviewed;us;us
2013-01-21T22:22:52.760Z;4.927;95.907;12;5.96;mb;;16.5;;1.24;us;usb000esgn;2022-07-24T15:57:46.922Z;50 km S of Sigli, Indonesia;earthquake;;;;;reviewed;us;us
2012-11-22T18:01:10.390Z;-4.535;102.826;35.3;5.2;mb;123;56.2;;0.91;us;usp000jvym;2014-11-07T01:49:25.615Z;73 km SW of Pagar Alam, Indonesia;earthquake;;8.6;;52;reviewed;us;us
2012-11-09T19:59:45.990Z;0.886;97.464;22.1;5.2;mb;212;20.4;;0.94;us;usp000jv9m;2022-05-03T15:56:40.452Z;159 km SSW of Singkil, Indonesia;earthquake;;8.8;;124;reviewed;us;us
2012-10-29T02:22:44.500Z;0.88;98.381;58.9;5.4;mb;201;31.3;;0.9;us;usp000jupt;2022-05-03T15:53:54.766Z;105 km SSW of Sibolga, Indonesia;earthquake;;4.5;;89;reviewed;us;us
2012-10-17T19:38:55.810Z;1.265;97.229;32.6;5;mb;97;44.8;;1;us;usp000ju3s;2014-11-07T01:49:06.595Z;129 km SSW of Singkil, Indonesia;earthquake;;6.9;;36;reviewed;us;us
2012-10-03T13:32:34.940Z;-0.429;97.672;9;5.56;mb;;27.3;;0.99;us;usp000jtfv;2022-05-03T15:51:18.667Z;267 km SW of Padangsidempuan, Indonesia;earthquake;;;;;reviewed;us;us
2012-09-14T04:51:47.070Z;-3.319;100.594;19;6.06;mb;;14.9;;0.95;us;usp000jsa4;2022-05-03T16:24:44.063Z;165 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
2012-08-21T03:09:39.420Z;-4.749;102.995;66.3;5.07;mb;;17;;0.87;us;usp000jqju;2014-11-07T01:48:36.209Z;84 km SSW of Pagar Alam, Indonesia;earthquake;;3.2;;;reviewed;us;gcmt
2012-08-04T11:24:15.010Z;4.857;96.296;36.5;5.3;mb;215;30.5;;1.12;us;usp000jpw2;2014-11-07T01:48:30.647Z;39 km S of Reuleuet, Indonesia;earthquake;;6.1;;107;reviewed;us;us
2012-07-25T00:27:45.260Z;2.707;96.045;22;6.25;mb;;16.2;;1.08;us;usp000jpe1;2022-05-03T15:44:34.215Z;44 km NW of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
2012-07-18T04:33:59.330Z;-4.381;102.794;63.9;5.3;mb;328;18.5;;0.99;us;usp000jp55;2014-11-07T01:48:20.885Z;63 km SW of Pagar Alam, Indonesia;earthquake;;4;;84;reviewed;us;us
2012-07-07T14:26:03.850Z;-3.638;100.591;45;5;mb;39;187.9;;1.58;us;usp000jnqg;2014-11-07T01:48:17.006Z;186 km W of Bengkulu, Indonesia;earthquake;;14;;9;reviewed;us;us
2012-06-20T09:59:04.590Z;-4.928;103.194;69.5;5.07;mb;;17.3;;0.95;us;usp000jn05;2014-11-07T01:48:07.264Z;100 km S of Pagar Alam, Indonesia;earthquake;;3.9;;;reviewed;us;us
2012-06-19T04:27:57.350Z;-2.921;100.99;55.7;5.1;mb;188;64.1;;1.04;us;usp000jmyh;2022-05-03T15:42:45.027Z;105 km SSW of Sungai Penuh, Indonesia;earthquake;;4.8;;45;reviewed;us;us
2012-05-27T03:50:21.760Z;-2.82;100.155;37.7;5.2;mb;198;41.2;;0.96;us;usp000jkz4;2022-05-03T15:40:53.705Z;161 km WSW of Sungai Penuh, Indonesia;earthquake;;5.7;;64;reviewed;us;us
2012-05-26T17:18:01.870Z;-4.9;103.03;60.2;5;mb;141;85.9;;0.94;us;usp000jkyg;2014-11-07T01:47:53.064Z;99 km SSW of Pagar Alam, Indonesia;earthquake;;4.3;;59;reviewed;us;us
2012-04-28T18:00:32.880Z;-3.338;100.439;7.4;5.3;mb;248;31.8;;1;us;usp000jjqw;2022-05-03T15:37:47.182Z;176 km SW of Sungai Penuh, Indonesia;earthquake;;2.7;;15;reviewed;us;us
